BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18
48	4.3E-12	1E10	1E11	1E-30	2.90886090847186E-10	1E10	1E-30	1E10	0.247789903349984	1E-30	1.04607419501429E-11	0.296800572437254	1.13179835962707E-11	3.26929036608867E-11	12.868997722844	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
49	4.7E-12	1E10	1E11	1E-30	2.8279632624789E-10	1E10	1E-30	1E10	0.247430385733795	1E-30	8.42338888456742E-12	0.256989685716579	9.29426995665351E-12	4.25317865948845E-11	15.1330023197263	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
50	4.7E-12	1E10	1E11	1E-30	2.8279632624789E-10	1E10	1E-30	1E10	0.247430385733795	1E-30	8.42338888456742E-12	0.256989685716579	9.29426995665351E-12	4.25317865948845E-11	15.1330023197263	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
51	4.7E-12	1E10	1E11	1E-30	2.8279632624789E-10	1E10	1E-30	1E10	0.247430385733795	1E-30	8.42338888456742E-12	0.256989685716579	9.29426995665351E-12	4.25317865948845E-11	15.1330023197263	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
52	5E-12	1E10	1E11	1E-30	2.99402129010057E-10	1E10	1E-30	1E10	0.238985796556789	1E-30	1.36393208077744E-11	0.384254161018772	1.67544330343713E-11	2.5507965709456E-11	9.86506478770716	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
53	5E-12	1E10	1E11	1E-30	2.99402129010057E-10	1E10	1E-30	1E10	0.238985796556789	1E-30	1.36393208077744E-11	0.384254161018772	1.67544330343713E-11	2.5507965709456E-11	9.86506478770716	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
54	5E-12	1E10	1E11	1E-30	2.99402129010057E-10	1E10	1E-30	1E10	0.238985796556789	1E-30	1.36393208077744E-11	0.384254161018772	1.67544330343713E-11	2.5507965709456E-11	9.86506478770716	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
55	5E-12	1E10	1E11	1E-30	3.11312232839148E-10	1E10	1E-30	1E10	0.198846775393957	1E-30	2.1778134094993E-11	0.279381899310465	1.64134692919198E-11	2.43856430606423E-11	8.850736419519	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
56	5E-12	1E10	1E11	1E-30	3.11312232839148E-10	1E10	1E-30	1E10	0.198846775393957	1E-30	2.1778134094993E-11	0.279381899310465	1.64134692919198E-11	2.43856430606423E-11	8.850736419519	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
57	5.6E-12	1E10	1E11	1E-30	2.93254864837299E-10	1E10	1E-30	1E10	0.232119817362528	1E-30	1.66720631309619E-11	0.641752318691818	2.00238448495629E-11	2.41889776843506E-11	8.73477811815912	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
58	5.6E-12	1E10	1E11	1E-30	2.93254864837299E-10	1E10	1E-30	1E10	0.232119817362528	1E-30	1.66720631309619E-11	0.641752318691818	2.00238448495629E-11	2.41889776843506E-11	8.73477811815912	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
59	5.6E-12	1E10	1E11	1E-30	2.93254864837299E-10	1E10	1E-30	1E10	0.232119817362528	1E-30	1.66720631309619E-11	0.641752318691818	2.00238448495629E-11	2.41889776843506E-11	8.73477811815912	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
60	6E-12	1E10	1E11	1E-30	2.69658742902651E-10	1E10	1E-30	1E10	0.229728814916505	1E-30	1.0854140630725E-11	0.218089744218587	1.36467461128373E-11	3.7217831545488E-11	12.1326572543218	1.5455140262175E-11	2.05805992042318E-11	22.4529481340061	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
61	6E-12	1E10	1E11	1E-30	2.69658742902651E-10	1E10	1E-30	1E10	0.229728814916505	1E-30	1.0854140630725E-11	0.218089744218587	1.36467461128373E-11	3.7217831545488E-11	12.1326572543218	1.5455140262175E-11	2.05805992042318E-11	22.4529481340061	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
62	6E-12	1E10	1E11	1E-30	2.69658742902651E-10	1E10	1E-30	1E10	0.229728814916505	1E-30	1.0854140630725E-11	0.218089744218587	1.36467461128373E-11	3.7217831545488E-11	12.1326572543218	1.5455140262175E-11	2.05805992042318E-11	22.4529481340061	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
63	6E-12	1E10	1E11	1E-30	2.69658742902651E-10	1E10	1E-30	1E10	0.229728814916505	1E-30	1.0854140630725E-11	0.218089744218587	1.36467461128373E-11	3.7217831545488E-11	12.1326572543218	1.5455140262175E-11	2.05805992042318E-11	22.4529481340061	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
64	6.3E-12	1E10	1E11	1E-30	3.15402592843864E-10	1E10	1E-30	1E10	0.235887733765143	1E-30	2.32772236404022E-11	0.373843563100767	1.98448167211869E-11	2.60301408157555E-11	8.08870926813692	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
65	6.3E-12	1E10	1E11	1E-30	3.15402592843864E-10	1E10	1E-30	1E10	0.235887733765143	1E-30	2.32772236404022E-11	0.373843563100767	1.98448167211869E-11	2.60301408157555E-11	8.08870926813692	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
66	6.8E-12	1E10	1E11	1E-30	2.77250451444508E-10	1E10	1E-30	1E10	0.226807941886213	1E-30	1.16254273062445E-11	0.301130595433828	1.7543591547069E-11	3.21725223093484E-11	9.91755110025914	1.39914560918195E-11	2.34040106803676E-11	9.27341356912591	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
67	6.8E-12	1E10	1E11	1E-30	2.77250451444508E-10	1E10	1E-30	1E10	0.226807941886213	1E-30	1.16254273062445E-11	0.301130595433828	1.7543591547069E-11	3.21725223093484E-11	9.91755110025914	1.39914560918195E-11	2.34040106803676E-11	9.27341356912591	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
68	6.8E-12	1E10	1E11	1E-30	2.77250451444508E-10	1E10	1E-30	1E10	0.226807941886213	1E-30	1.16254273062445E-11	0.301130595433828	1.7543591547069E-11	3.21725223093484E-11	9.91755110025914	1.39914560918195E-11	2.34040106803676E-11	9.27341356912591	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
69	6.8E-12	1E10	1E11	1E-30	2.77250451444508E-10	1E10	1E-30	1E10	0.226807941886213	1E-30	1.16254273062445E-11	0.301130595433828	1.7543591547069E-11	3.21725223093484E-11	9.91755110025914	1.39914560918195E-11	2.34040106803676E-11	9.27341356912591	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
70	6.8E-12	1E10	1E11	1E-30	2.77250451444508E-10	1E10	1E-30	1E10	0.226807941886213	1E-30	1.16254273062445E-11	0.301130595433828	1.7543591547069E-11	3.21725223093484E-11	9.91755110025914	1.39914560918195E-11	2.34040106803676E-11	9.27341356912591	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
71	7E-12	1E10	1E11	1E-30	2.77867100273453E-10	1E10	1E-30	1E10	0.222685460484013	1E-30	1.26812595313909E-11	0.305621999727164	1.92684070636416E-11	3.07817368904418E-11	9.54044543051283	1.53169059440721E-11	1.98316989181113E-11	8.81404530445561	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
72	7E-12	1E10	1E11	1E-30	2.77867100273453E-10	1E10	1E-30	1E10	0.222685460484013	1E-30	1.26812595313909E-11	0.305621999727164	1.92684070636416E-11	3.07817368904418E-11	9.54044543051283	1.53169059440721E-11	1.98316989181113E-11	8.81404530445561	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
73	7E-12	1E10	1E11	1E-30	2.77867100273453E-10	1E10	1E-30	1E10	0.222685460484013	1E-30	1.26812595313909E-11	0.305621999727164	1.92684070636416E-11	3.07817368904418E-11	9.54044543051283	1.53169059440721E-11	1.98316989181113E-11	8.81404530445561	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
74	7E-12	1E10	1E11	1E-30	2.77867100273453E-10	1E10	1E-30	1E10	0.222685460484013	1E-30	1.26812595313909E-11	0.305621999727164	1.92684070636416E-11	3.07817368904418E-11	9.54044543051283	1.53169059440721E-11	1.98316989181113E-11	8.81404530445561	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
75	7E-12	1E10	1E11	1E-30	2.77867100273453E-10	1E10	1E-30	1E10	0.222685460484013	1E-30	1.26812595313909E-11	0.305621999727164	1.92684070636416E-11	3.07817368904418E-11	9.54044543051283	1.53169059440721E-11	1.98316989181113E-11	8.81404530445561	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
76	8E-12	1E10	1E11	1E-30	2.74701052229097E-10	1E10	1E-30	1E10	0.222787571257018	1E-30	1.00516763779361E-11	0.146920855873389	2.71810926253789E-11	2.58146246350342E-11	7.23811476608927	8.23585012366018E-12	3.32840626635235E-11	7.52256904283159	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
77	8E-12	1E10	1E11	1E-30	2.74701052229097E-10	1E10	1E-30	1E10	0.222787571257018	1E-30	1.00516763779361E-11	0.146920855873389	2.71810926253789E-11	2.58146246350342E-11	7.23811476608927	8.23585012366018E-12	3.32840626635235E-11	7.52256904283159	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
78	8E-12	1E10	1E11	1E-30	2.74701052229097E-10	1E10	1E-30	1E10	0.222787571257018	1E-30	1.00516763779361E-11	0.146920855873389	2.71810926253789E-11	2.58146246350342E-11	7.23811476608927	8.23585012366018E-12	3.32840626635235E-11	7.52256904283159	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
79	8E-12	1E10	1E11	1E-30	2.74701052229097E-10	1E10	1E-30	1E10	0.222787571257018	1E-30	1.00516763779361E-11	0.146920855873389	2.71810926253789E-11	2.58146246350342E-11	7.23811476608927	8.23585012366018E-12	3.32840626635235E-11	7.52256904283159	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
80	8E-12	1E10	1E11	1E-30	2.74701052229097E-10	1E10	1E-30	1E10	0.222787571257018	1E-30	1.00516763779361E-11	0.146920855873389	2.71810926253789E-11	2.58146246350342E-11	7.23811476608927	8.23585012366018E-12	3.32840626635235E-11	7.52256904283159	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
81	8.2E-12	1E10	1E11	1E-30	2.93532949866106E-10	1E10	1E-30	1E10	0.219387632285881	1E-30	1.58244023406414E-11	0.384541864006201	2.89566450056556E-11	2.4148036000524E-11	6.90711011261963	2.81506306942171E-11	1.06300078372904E-11	2.36168952118584	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
82	8.2E-12	1E10	1E11	1E-30	2.93532949866106E-10	1E10	1E-30	1E10	0.219387632285881	1E-30	1.58244023406414E-11	0.384541864006201	2.89566450056556E-11	2.4148036000524E-11	6.90711011261963	2.81506306942171E-11	1.06300078372904E-11	2.36168952118584	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
83	8.2E-12	1E10	1E11	1E-30	2.93532949866106E-10	1E10	1E-30	1E10	0.219387632285881	1E-30	1.58244023406414E-11	0.384541864006201	2.89566450056556E-11	2.4148036000524E-11	6.90711011261963	2.81506306942171E-11	1.06300078372904E-11	2.36168952118584	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
84	9E-12	1E10	1E11	1E-30	2.94609176617196E-10	1E10	1E-30	1E10	0.215894341796928	1E-30	1.50506396756086E-11	0.285358877990895	3.08916770728356E-11	2.51623880337793E-11	7.11883524724087	1.63073583350129E-11	1.9357440487245E-11	4.00628778375791	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
85	9E-12	1E10	1E11	1E-30	2.94609176617196E-10	1E10	1E-30	1E10	0.215894341796928	1E-30	1.50506396756086E-11	0.285358877990895	3.08916770728356E-11	2.51623880337793E-11	7.11883524724087	1.63073583350129E-11	1.9357440487245E-11	4.00628778375791	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
86	9E-12	1E10	1E11	1E-30	2.94609176617196E-10	1E10	1E-30	1E10	0.215894341796928	1E-30	1.50506396756086E-11	0.285358877990895	3.08916770728356E-11	2.51623880337793E-11	7.11883524724087	1.63073583350129E-11	1.9357440487245E-11	4.00628778375791	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
87	9E-12	1E10	1E11	1E-30	2.94609176617196E-10	1E10	1E-30	1E10	0.215894341796928	1E-30	1.50506396756086E-11	0.285358877990895	3.08916770728356E-11	2.51623880337793E-11	7.11883524724087	1.63073583350129E-11	1.9357440487245E-11	4.00628778375791	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
88	1E-11	1E10	1E11	1E-30	2.67130526206652E-10	1E10	1E-30	1E10	0.211220868721896	1E-30	7.3994660084379E-12	0.116147428029159	4.13132170987035E-11	2.13794879434263E-11	5.92296590374734	7.90616363701104E-12	3.52156966636065E-11	4.80809670940894	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
89	1E-11	1E10	1E11	1E-30	2.67130526206652E-10	1E10	1E-30	1E10	0.211220868721896	1E-30	7.3994660084379E-12	0.116147428029159	4.13132170987035E-11	2.13794879434263E-11	5.92296590374734	7.90616363701104E-12	3.52156966636065E-11	4.80809670940894	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
90	1E-11	1E10	1E11	1E-30	2.67130526206652E-10	1E10	1E-30	1E10	0.211220868721896	1E-30	7.3994660084379E-12	0.116147428029159	4.13132170987035E-11	2.13794879434263E-11	5.92296590374734	7.90616363701104E-12	3.52156966636065E-11	4.80809670940894	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
91	1E-11	1E10	1E11	1E-30	2.67130526206652E-10	1E10	1E-30	1E10	0.211220868721896	1E-30	7.3994660084379E-12	0.116147428029159	4.13132170987035E-11	2.13794879434263E-11	5.92296590374734	7.90616363701104E-12	3.52156966636065E-11	4.80809670940894	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
92	1.2E-11	1E10	1E11	1E-30	2.25361912835618E-10	1E10	1E-30	1E10	0.108196075995464	1E-30	1.16393427469456E-11	0.211017861331487	1E-30	4.17960895573494E-11	0.117639986706571	9.33533992478978E-11	1.14428109968511E-11	2.46481314820875	1.44356608650219E-11	2.42834228542722E-11	3.12946372133276	4.41300224821134E-12	6.00133712203474E-11	4995.08472358776	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
93	1.2E-11	1E10	1E11	1E-30	2.33031591648974E-10	1E10	1E-30	1E10	0.240261609477914	7.0973548525225E-11	1.50948681064684E-11	3.40832959707269	4.59596440891268E-12	5.87698473749722E-11	22.9209004541128	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
